SAHNE	a.	İzleyicilerin kolayca görebilmeleri için genellikle yerden belli bir ölçüde yüksek yapılan, oyun, müzik vb. gösteri yapmaya uygun yer; oyunluk
SAHRA	a.	► çöl
SAHRE	a.,esk.	► kayaç
SAHTE	sf.	Bir şeyin aslına benzetilerek yapılan; çakma, düzme, düzmece
SAHUR	a.	Ramazan ayında oruç tutanların gün doğmadan önce belirli saatte yedikleri yemek
SAİKA	a.,esk.	► yıldırım
SAKAF	a.,esk.	► çatı
SAKAK	a.	Çene altı
SAKAL	a.	Yetişkin erkeklerde yanak ve alt çenede çıkan kılların tümü
SAKAR	a.	Bazı hayvanların, özellikle atların alınlarında bulunan beyaz leke, küçük akıtma
SAKAT	sf.	Doğuştan veya sonradan herhangi bir nedenle bedensel, zihinsel, ruhsal, duyusal veya sosyal yeteneklerini çeşitli derecelerde kaybetmiş, toplumsal yaşama uyum sağlama ve günlük gereksinimlerini karşılama güçlükleri çeken (kimse); alil, muallel
SAKIN	ünl.	► asla
SAKIT	sf.	Düşen, düşmüş
SAKIZ	a.	Bazı ağaçların ve özellikle sakız ağacının kabuğundan sızan, çiğnendiğinde yumuşayan, hoş kokulu, beyaz renkli reçine
SAKİL	sf.,esk.	► ağır
SAKİM	sf.,esk.	Bozuk, yanlış, eksik
SAKİN	sf.	Hareket etmeyen, kımıldamayan
SAKİT	sf.,esk.	Susmuş, sessiz
SAKLI	sf.	Saklanmış olan
SAKSI	a.	Pişmiş toprak, plastik vb.nden yapılan, çiçek yetiştirmekte kullanılan kap
SALAH	a.,esk.	► iyilik
SALAK	sf.	Görünüşünden, konuşma ve davranışlarından seviyesiz, dengesiz ve saf olduğu anlaşılan (kimse); saloz
SALAM	a.	Sığır, hindi vb. etinden yapılan, genellikle dilimlenerek soğuk yenen bir yiyecek
SALAŞ	sf.	Uyumsuz, kötü görünen
SALAT	a.,din b.	► namaz
SALCI	a.	Sal ile yolcu ve yük taşıyan kimse
SALEP	a.,bit. b.	Salepgillerin tek köklü, yumrulu, salkımlı veya başak çiçekli olan örnek bitkisi; sahlep (Orchis)
SALGI	a.,biy.	Hücrelerin veya vücuttaki bezlerin kandan ayırıp oluşturdukları ve yeniden kana, başka organa veya dışarıya saldıkları sıvı madde; ifraz
SALIK	a.	► tavsiye
SALİK	sf.	Bir yola giren, bir yolda giden
SALİM	sf.	Sakin, huzurlu olan
SALİP	a.,esk.,din b.	► haç
SALLI	sf.	Büyük ve geniş, sal gibi yayvan
SALMA	a.	Salmak işi
SALOZ	sf.,argo	► salak
SALPA	sf.	► sarkık
SALSA	a.	Afrika’da doğup Küba’da geliştirilen, alışılan kurallara bağlı olmaksızın sadece müziğin ritmine uyularak doğaçlama biçimde, eşli veya gruplar hâlinde yapılan bir tür dans
SALTA	a.	Köpeğin arka ayakları üzerine ayağa kalkması
SALTO	a.,sp.	Rakibin bedenini kollarıyla birlikte kavrayarak yana veya arkaya savurma, devirerek bastırma biçiminde uygulanan bir güreş oyunu
SALVO	a.,ask.	► yaylım ateşi
SALYA	a.	Ağızdan sızan tükürük
SAMAN	a.	Ekinlerin harmanda dövülüp taneleri ayrıldıktan sonra kalan, hayvanlara yedirilen ufalanmış sapları
SAMBA	a.	Zikzak ve ani yapılan figürleri olan, iki dörtlük ölçü üstüne kurulmuş bir tür Brezilya dansı
SAMSA	a.	Baklavaya benzeyen bir tür hamur tatlısı
SAMUR	a.,hay. b.	Sansargillerden, Kuzey Avrupa'da yaşayan, çok yumuşak ve ince tüyleri olan, postu için avlanan küçük hayvan (Martes zibellina)
SAMUT	sf.,esk.	► suskun
SANAL	sf.	Gerçekte yeri olmayıp zihinde tasarlanan
SANCI	a.	İç organlarda batar veya saplanır gibi hissedilen, nöbetlerle azalıp çoğalan ağrı; buru, buruntu
SANEM	a.,esk.	► put (I)
SANGI	sf.,ağz.	Sersemleşmiş, şaşkınlaşmış olan, sözü kolayca anlamayan
SANIK	a.,huk.	Suçlu olduğu sanılarak mahkemeye sevk edilmiş kimse; maznun
SANIŞ	a.	Sanmak işi; zannediş
SANKİ	zf.	Soru cümlelerinde belirtilen konuya ilgiyi çekmek veya uyarıda bulunmak için kullanılan bir söz
SANLI	sf.	Sanı olan, ünlü
SANMA	a.	Sanmak işi; zannetme, zanneyleme
SANRI	a.,ruh b.	Uyanık bir kişinin, kendi dışında var sandığı ancak gerçekte olmayan olguları algılaması, yaşaması; varsanı, birsam, halüsinasyon
SAPAK	a.	Ana yoldan ayrılan bir yolun başlangıç noktası
SAPAN	a.	Genellikle çocukların kuş vurmak için kullandıkları, iki uçlu çatal biçimindeki dalların uçlarına lastik ve lastiklerin arasına da geniş bir meşin parçası bağlı bulunan araç; kuş lastiği
SAPIK	sf.	Tavır ve davranışları normal olmayan veya geleneklerden, törelerden ayrılan, anormal (kimse)
SAPIŞ	a.	Sapmak işi
SAPKI	a.,ruh b.	Bir görevin ve özellikle bir fizyoloji görevinin ters bir yön alması
SAPLI	sf.	Sapı olan
SAPMA	a.	Sapmak işi; inhiraf
SARAÇ	a.	Koşum ve eyer takımları yapan veya satan kimse
SARAK	a.,mim.	Yapı yüzeylerinde yatay, enli, az çıkıntılı, süslü veya düz silme
SARAT	a.,ağz.	Büyük delikli kalbur
SARAY	a.	Hükümdarların veya devlet başkanlarının oturduğu büyük yapı
SARGI	a.	Esnek bir maddeden yapılmış uzun, dar ve ince şerit
SARIK	a.	Sarılarak meydana getirilen başlık; destar
SARIM	a.	Sarmak işi
SARIŞ	a.	Sarmak işi
SARİG	a.,hay. b.	Amerika’da yaşayan, genellikle yavrularını sırtında taşıyan, bazen de otçul olan bir tür sıçan (Didelphys dorsigera)
SARİH	sf.	► belirgin
SARMA	a.	Sarmak işi
SARPA	a.,hay. b.	İzmaritlerden, boyu 35 santimetre kadar olan bir Akdeniz balığı (Boops salpa)
SATEN	a.	► atlas (I)
SATHİ	sf.,esk.	► yüzeysel
SATIH	a.	► yüzey
SATIM	a.,tic.	► satış
SATIR	a.	Bir sayfa üzerinde yan yana gelen kelimelerden oluşan yazı sıralarından her biri
SATIŞ	a.	Satmak işi; bey (II)
SATİR	a.,ed.	► yergi
SATMA	a.	Satmak işi
SAUNA	a.	Kuru buhar banyosu
SAVAK	a.,ağz.	Suyu başka yöne akıtmak için yapılan düzenek
SAVAN	a.,ağz.	Pamuk ipliğinden yapılan kalınca kilim
SAVAP	sf.	► doğru
SAVAŞ	a.,ask.	Devletlerin diplomatik ilişkilerini keserek giriştikleri silahlı mücadele; harp (I), cenk, cidal, kıtal
SAVAT	a.	Gümüş üstüne çelik kalemle bir desen oyulduktan sonra oyuk yerlere kurşun doldurulmasıyla yapılan süsleme
SAVCA	a.,huk.	► iddianame
SAVCI	a.,huk.	Kamu yararını gözetmek amacıyla devlet adına dava açmaya yetkili olan, mahkemelerde tespit ettiği suç delillerini ortaya koyarak sanıkları kovuşturan görevli; müddeiumumi
SAVIŞ	a.	Savmak işi
SAVLA	a.,den.	Gemilerde bayrakları direğe çekmekte kullanılan ince ip
SAVLO	a.,den.	Sancak çekmekte, işaret kaldırmakta kullanılan bir veya bir buçuk burgata ölçüsündeki ince halat
SAVMA	a.	Savmak işi; def, defetme, defleme, tardetme
SAYAÇ	a.	Hava gazı, elektrik, su vb.nin kullanılan miktarını veya mekanik etkilenmeleri ölçen alet; saat
SAYHA	a.,esk.	Yüksek sesle haykırma
SAYIM	a.	Sayma işi; tadat
SAYIN	sf.	Konuşma ve yazışmalarda saygı belirtisi olarak kişi adlarının önüne getirilen söz
SAYIŞ	a.	Saymak işi
SAYMA	a.	Saymak işi; ad (II), tadat, addetme
SAYRI	sf.,esk.	► hasta
SAZAK	a.,coğ.	Kuvvetli esen rüzgâr
SAZAN	a.,hay. b.	Sazangillerden, Avrupa, Asya ve Amerika'nın tatlı sularında yaşayan, sırt yüzgeci uzun, eti beğenilen kılçıklı bir balık (Cyprinus carpio)
SAZCI	a.,müz.	Saz çalan kimse; sazende
SAZLI	sf.	Saz çalınarak yapılan
SEANS	a.	Bir işin yapılmasına ayrılan çalışma süresi; oturum
SEBAT	a.	Sözünden veya kararlarından dönmeme; direşme
SEBEP	a.	Bir şeyin olmasına veya belli bir hâlde bulunmasına yol açan şey; neden, saik, saika, vesile
SEBİL	a.	Kutsal günlerde karşılık beklemeden hayır için dağıtılan içme suyu
SEBZE	a.	Genellikle pişirilerek yenen bitkiler veya bunların taneleri; göveri, göverti, sebzevat, zerzevat
SECDE	a.,din b.	Genellikle namaz kılarken alnı, el ayalarını, dizleri ve ayak parmaklarını yere değdirerek alınan durum
SEÇAL	a.	Kafeterya, lokanta, büyük mağaza vb. yerlerde yemeği alma, parayı kasaya ödeme gibi bazı hizmetlerin alıcı tarafından yerine getirildiği satış yöntemi
SEÇİM	a.	Seçmek işi
SEÇİŞ	a.	Seçmek işi
SEÇKİ	a.,ed.	Şairlerin, yazarların, bestecilerin eserlerinden alınmış, seçme parçalardan oluşan eser; güldeste, antoloji
SEÇME	a.	Seçmek işi; saylama, ihtiyar (II), intihap, seleksiyon
SEDEF	a.	Midye, istiridye vb. deniz hayvanlarının kabuğunda bulunan sedefçilikte kullanılan, pırıltılı, beyaz, sert bir madde
SEDİR	a.	Arkalıksız, üstü minderli ve yastıklı olabilen, oturmaya veya yatmaya yarayan ev eşyası; divan
SEDYE	a.	Hasta veya yaralı taşımaya yarayan katlanabilir hasta yatağı; teskere
SEFER	a.	► yolculuk
SEFİH	sf.	► uçarı
SEFİL	sf.	Yoksulluk içinde olan
SEFİR	a.,esk.	► elçi
SEGÂH	a.,müz.	Klasik Türk müziğinde si perdesi ve bu perdedeki makam
SEHER	a.	Sabahın güneş doğmadan önceki zamanı veya şafak sökmek üzere olan zaman; seher vakti
SEHİM	a.,esk.	Hisse bedeli
SEHİV	a.,esk.	► yanıltı
SEHPA	a.	Üstüne bir şey koymaya yarayan ayaklı destek; çatkı
SEKEL	a.,tıp	Bir hastalıktan sonra yerleşip kalan işlev veya doku bozukluğu
SEKİL	a.	At, eşek ve sığırların ayaklarında bileğe veya dize kadar çıkan beyazlık; seki (II)
SEKİŞ	a.	Sekmek işi
SEKİZ	a.	Yediden sonra gelen sayının adı
SEKME	a.	Sekmek işi
SEKSİ	sf.,tkz.	Cinsel çekiciliği olan
SEKTE	a.	Olmakta olan bir şeyin birdenbire durarak kesilmesi; durgu
SELAM	a.	Bir kimseyle karşılaşıldığında, birinin yanına gidildiğinde veya yanından uzaklaşıldığında kendisine söz ve işaretle bir nezaket gösterisi yapma; esenleme, merhaba
SELEF	a.	Bir görevde, meslekte kendinden önce bulunan ve yerine geçilen kimse; öncel, halef karşıtı
SELEK	sf.,ağz.	► cömert
SELEN	a.,tiy.	Bir nesnenin hareket etmesinden kaynaklı titreşimlerinden ortaya çıkan ses
SELİM	sf.	Doğru, dürüst, kusursuz
SELİS	sf.,ed.	► akıcı
SELVA	a.,coğ.	Amerika'da Amazon, Afrika'da Nijer ırmakları gibi Ekvator bölgesindeki büyük suların geçtiği havzalarda bulunan geniş ve balta girmemiş ormanlar
SELVİ	a.,bit. b.	► servi
SEMAH	a.	Alevi ve Bektaşilerin cem törenlerinde on iki hizmetten biri olarak, müzik ve nefesler eşliğinde ilahi aşkla kadınlı erkekli dönerek yaptıkları kutsal dans
SEMAİ	a.,müz.	Klasik Türk müziğinde iki basit usulden biri
SEMAN	a.,anat.	Diş köklerini kaplayan sert madde
SEMEN	a.,esk.	► semizlik
SEMER	a.	At, eşek, katır vb. hayvanların sırtına yerleştirilen, üzerine yük bağlanan veya binilen, iskeleti ağaçtan araç
SEMİH	sf.,esk.	► cömert
SEMİZ	sf.	► şişman
SENCE	zf.	Sana göre, senin düşüncene göre
SENEK	a.,ağz.	Çam ağacından yapılmış su testisi
SENET	a.,tic.	Bir kimsenin yapmaya veya ödemeye borçlu olduğu şeyi göstermek için imzaladığı resmî kâğıt; belgit
SENİR	a.,ağz.	İki dağ arasındaki sırt
SENİT	a.,ağz.	► hamur tahtası
SEPEK	a.,ağz.	Değirmen taşının ekseni
SEPET	a.	Saz, kamış, ince dal veya tellerden hasır biçiminde örülerek yapılan, genellikle sapı olan, yiyecek ve eşya taşımak için kullanılan kap
SEPYA	a.	Mürekkep balığından alınan koyu siyah boya
SERAK	a.,coğ.	Buzullar üzerindeki derin ve enlemesine çatlaklar
SERAP	a.	Atmosferde ışık ışınlarının kırılmasından doğan ve çöllerde kolaylıkla gözlemi yapılabilen göz yanılması, uzaktaki bir cisme bakarken sanki bir su yüzeyinden yansıyormuş gibi cisimle birlikte ters görüntünün oluşumu; ılgım, yalgın, pusarık
SEREN	a.,den.	Yelkenli gemilerde üzerine dört köşe yelken açmak ve işaret kaldırmak için direğe yatay olarak bağlanan gönder
SERGİ	a.	Alıcının görmesi, seçmesi için dizilmiş şeylerin tümü ve bu nesnelerin serildiği yer
SERİM	a.	Sermek işi
SERİN	sf.	Az soğuk, ılık ile soğuk arası
SERİŞ	a.	Sermek işi
SERME	a.	Sermek işi
SERUM	a.,tıp	Pıhtılaşma sonunda kandan ayrılan sıvı bölüm
SERVİ	a.,bit. b.	Servigillerden, Akdeniz Bölgesi'nde çok yetişen, kışın yapraklarını dökmeyen, 25 metre boyunda, ince, uzun, piramit biçiminde, çok koyu yeşil yapraklı bir ağaç; andız, selvi, servi ağacı (Cupressus sempenvirens)
SESÇİ	a.	Radyoda, televizyonda ses kaydı yapan ve yayın sırasında ses düzenini ayarlayan teknik görevli
SESLİ	sf.	Sesi olan, ses çıkaran
SETER	a.,hay. b.	Uzun tüylü İngiliz av köpeği
SETİK	a.,ağz.	İnce bulgur
SETİR	a.,esk.	Bir şeyi örtme, gizleme
SETRE	a.,esk.	Düz yakalı, önü ilikli bir ceket türü
SEVAP	a.	Hayırlı bir davranış karşısında Tanrı tarafından verileceğine inanılan ödül; ecir
SEVDA	a.	Güçlü sevgi, güçlü aşk
SEVER	sf.	Seven (kimse)
SEVİM	a.	Sevmek işi
SEVİŞ	a.	Sevmek işi
SEVME	a.	Sevmek işi
SEYEK	a.	Zarla oynanan oyunlarda, atılan zarlardan birinin üç, öbürünün bir benekli olan yüzünün üste gelmesi
SEYİR	a.	Gidiş, yürüyüş, ilerleyiş
SEYİS	a.	► at bakıcısı
SEYİT	a.	Hz. Muhammed’in torunu Hz. Hüseyin’in soyundan gelen kimse
SEZGİ	a.	Sezme yeteneği; sezi
SEZİŞ	a.	Sezmek işi; duyuş
SEZME	a.	Sezmek işi; his
SEZON	a.	► mevsim
SICAK	sf.	Yakmayacak derecede ısısı olan, yakmayacak kadar ısı veren, soğuk karşıtı
SIÇAN	a.,hay. b.	Sıçangillerden, fareden iri, zararlı birçok türü bulunan kemirgen, memeli hayvan (Rattus)
SIÇMA	a.	Sıçmak işi
SIFAT	a.	Bir kimsenin görev, ödev, toplumsal veya hukuki bakımdan yeri ve özelliği
SIFIR	a.,mat.	Kendi başına değeri olmayan, ondalık sayı sisteminde sağına geldiği rakamı on kere büyüten işaret (0)
SIĞAÇ	a.,fiz.	► kondansatör
SIĞIN	a.,hay. b.	► alageyik
SIĞIR	a.,hay. b.	Geviş getirenlerden, boynuzlu büyükbaş evcil hayvanların genel adı
SIĞLA	a.,bit. b.	► günlük ağacı
SIĞMA	a.	Sığmak işi
SIHHİ	sf.	Sağlıkla ilgili, sağlığa ait
SIHRİ	sf.,esk.	Evlilik yoluyla meydana gelen (akrabalık)
SIKÇA	zf.	Oldukça sık; sık sık
SIKIM	a.	Sıkmak işi
SIKIT	a.	► komprime
SIKMA	a.	Sıkmak işi
SIMAK	-i,ağz.	Kırmak, bozmak
SINAİ	sf.	Sanayi ile ilgili; endüstriyel
SINAV	a.	Öğrencilerin veya bir işe girmek isteyenlerin bilgi derecesini anlamak için yapılan yoklama; imtihan
SINDI	a.,ağz.	► makas
SINIF	a.	Öğrencilerin yıllık öğrenime göre ayrıldıkları bölümlerden her biri
SINIK	sf.,ağz.	Kırık, çıkık
SINIR	a.	İki komşu devletin topraklarını birbirinden ayıran çizgi; hudut
SINMA	a.	Sınmak işi
SIRAT	a.	► sırat köprüsü
SIRCI	sf.	Sır tutan
SIRIK	a.	Değnekten uzun ve kalınca ağaç
SIRIM	a.	Bazı işlerde sicim yerine kullanılan, ince ve uzun, esnek deri parçası
SIRLI	sf.	Sır sürülmüş, sırı olan
SIRMA	a.	Altın yaldızlı veya yaldızsız ince gümüş tel
SISKA	sf.,esk.	Karın boşluğuna su dolmuş olan
SITMA	a.,tıp	Anofel türü sivrisineğin sokmasıyla insandan insana bulaşan, titreme, ateş ve ter nöbetleriyle kendini gösteren bir hastalık; ısıtma, malarya
SIVAT	a.	► suvat
SIVIK	sf.	Yumuşak kıvamlı, suyu fazla
SIYGA	a.,esk.,db.	Kip
SIYGI	a.	► hacim
SIZAK	a.,ağz.	Dağ sırtlarında, taş aralarından sızan su, küçük pınar
SIZIŞ	a.	Sızmak işi
SIZMA	a.	Sızmak işi
SİBER	a.,bl.	Genel ağa ait olan
SİBOP	a.	► supap
SİCİL	a.	Resmî belgelerin kaydedildiği kütük
SİCİM	a.	Keten, kenevir vb. bitkilerin liflerinden yapılan, kaba şeyleri dikmeye, bağlamaya yarayan ince ip
SİDİK	a.	► idrar
SİFİN	a.,bit. b.	Sarıağı
SİFON	a.	Bir sıvıyı bir kaptan başka bir kaba aktarmaya yarayan, değişik uzunlukta iki kolu olan bükülmüş boru
SİGAR	a.	► yaprak sigarası
SİĞİL	a.	Deride, özellikle ellerde oluşan zararsız, pürtüklü küçük ur; tavukgötü
SİHİR	a.	► büyü
SİKKE	a.	► madenî para
SİKME	a.	Sikmek işi
SİLAH	a.	Savunmak veya saldırmak amacıyla kullanılan araç; yarak, cebe
SİLAJ	a.	Taze bitkilerin kıyılmış biçiminin bir siloda sıkıştırılarak korumaya ve saklamaya alınması yöntemi
SİLGİ	a.	Kalem veya daktiloyla yazılmış, çizilmiş şeyleri silmeye yarayan, birleşiminde kauçuk olan nesne
SİLİK	sf.	Üstündeki yazı veya çizgiler silinmiş, bozulmuş, aşınmış olan
SİLİS	a.,kim.	Kum, çakmak taşı, kuvars vb. silisyumun oksijenli birleşimleri
SİLİŞ	a.	Silmek işi
SİLKİ	a.	Uykuda sıçrama
SİLLE	a.	Elin iç yüzüyle vurulan tokat
SİLME	a.	Silmek işi
SİMGE	a.	Duyularla ifade edilemeyen bir şeyi belirten somut nesne veya işaret; alem, remiz, rumuz, timsal, sembol
SİMİT	a.	Halka biçiminde, genellikle üzerine susam serpilmiş çörek
SİMYA	a.	► alşimi
SİNEK	a.,hay. b.	Çift kanatlılardan, birtakım uçucu böceklerin genel adı; cibin
SİNİK	sf.	Sinmiş, yılmış, pusmuş
SİNİR	a.,anat.	Duyu ve hareket uyarılarını beyinden organlara, organlardan beyne ileten beyazımsı teller ve bu tellerin oluşturduğu demet; asap
SİNİŞ	a.	Sinmek işi
SİNLE	a.,esk.	► mezarlık
SİNME	a.	Sinmek işi; pısma
SİNSİ	sf.	Gizli ve kurnazca kötülük yapan
SİNÜS	a.,anat.	Organların veya dokuların arasında bulunan boşluklar
SİPER	a.	Korunulacak, arkasına, altına veya içine girerek saklanılacak yer
SİPSİ	a.,ağz.	Ağaç dallarından yapılan düdük
SİREN	a.	İtfaiye, cankurtaran ve polis araçlarında bulunan, tiz ses çıkaran uyarıcı alet
SİRET	a.	Bir kimsenin ahlakı, hayat tarzı, dışa yansıyan davranışı, kişiliği, seciyesi, karakteri, suret karşıtı
SİRKE	a.	Bit, tahtakurusu vb. asalak böceklerin yumurtası; bit sirkesi
SİRMO	a.,bit. b.	Doğu Anadolu'da yetişen bir tür yabani sarımsak (Allium atrovilaceum, Allium vineale)
SİROZ	a.,tıp	Karaciğerin büyümesi veya işlevlerinin körelmesi ile ortaya çıkan bir hastalık
SİRTO	a.,müz.	Türk müziğinde genellikle neşeli ve hareketli nağmeler içeren bir tür oyun havası
SİSLİ	sf.	Üzerine sis inmiş olan, sislenmiş
SİTEM	a.	Bir kimseye, yaptığı bir hareketin veya söylediği sözün üzüntü, alınganlık, kırgınlık vb. duygular uyandırdığını öfkelenmeden belirtme
SİTİL	a.,ağz.	Bakırdan yapılmış, kulplu, büyük bakraç veya kova; çitil
SİVİL	sf.	Askerî olmayan
SİVRİ	sf.	Ucu keskin ve batıcı olan
SİYAH	a.	► kara (II), ak, beyaz karşıtı
SİYAK	a.,esk.	Sözün gelişi, anlatım biçimi
SİYEK	a.,anat.	Sidik torbasından başlayarak dışarıya kadar uzanan sidik yolunun son bölümü; üretra
SİYER	a.	Hz. Muhammed’in hayatını inceleyen bilim
SİYME	a.	Siymek işi
SİZCE	zf.	Size göre, sizin düşüncenizce
SKALA	a.	Genellikle ölçü aletlerinde gösterge çizelgesi
SKİNK	a.,hay. b.	Skinkgillerden, çöllerde, kurak bölgelerde yaşayan bir tür sürüngen (Scincus)
SLASH	a.	bk. eğik çizgi
SLAYT	a.	Üzerindeki resim ve şekilleri beyaz bir zemin üzerine yansıtmak amacıyla tepegöze konan şeffaf, ışığı geçiren kâğıt veya madde
SOFRA	a.	Masa, sini vb. şeylerin, yemek yemek üzere hazırlanmış durumu
SOFTA	a.,esk.	Medrese öğrencisi
SOĞAN	a.,bit. b.	Zambakgillerden, yumrusu ve yeşil yaprakları salata ve yemeklere tat vermek için kullanılan, acımsı, keskin kokulu bir bitki (Allium cepa)
SOĞUK	sf.	Isısı düşük olan, sıcak karşıtı
SOKAK	a.	İl, ilçe vb. yerleşim bölgelerinde, iki yanında evler bulunan, caddeye oranla daha dar veya kısa olabilen yol
SOKET	a.	► soket çorap
SOKMA	a.	Sokmak işi
SOKRA	a.,den.	Güverte döşemelerinde iki ağacın uç uca gelmesiyle oluşan aralık
SOKUM	a.,ağz.	► lokma
SOKUR	a.,esk.,hay. b.	► köstebek
SOKUŞ	a.	Sokmak işi
SOLAK	a.	Genellikle sol elini kullanan kimse
SOLCU	sf.	Sol görüşlü partilerin yandaşı olan (kimse)
SOLMA	a.	Solmak işi
SOLOZ	a.	Bir tür iskambil oyunu
SOLUK	a.	Akciğerlere çekilen, akciğerlerden atılan hava; dem (I), nefes (I)
SOLUŞ	a.	Solmak işi
SOMAK	a.,ağz.	Hayvanlarda yüzün çıkıntılı ve az çok sivri olan ön bölümü
SOMON	a.,hay. b.	► somon balığı
SOMUN	a.	Yuvarlak, altı düz, üstü kabarık ekmek
SOMUT	sf.	Varlığı duyularla algılanabilen; müşahhas, konkre, soyut karşıtı
SOMYA	a.	Üzerine yatak ve minder konularak hem oturmaya hem yatmaya yarayan, genellikle yaylı olan, demir vb. malzemeden yapılmış yatak altlığı
SONAR	a.	Batmış olan nesnenin, yüzeye yakın balıkların yerini ve durumunu yansılanan ses dalgalarıyla belirleyen sistem
